label	starfield_system	notes
Neon	VOLII	cidade em Volii Alpha
Neon (Ryujin)	VOLII
Neon (Xenofresh)	VOLII
Nova Atlântida	ALPHA CENTAURI	cidade em Jemison
Nova Atlântida (Vanguarda)	ALPHA CENTAURI
Nova Atlântida (UC Vanguarda)	ALPHA CENTAURI
Akila City	CHEYENNE	cidade em Akila
Akila City (Rangers)	CHEYENNE
Cydonia	SOL	cidade em Marte
Cydonia (Clínica)	SOL
Paradiso	PORRIMA	resort em Porrima II
Paradiso (Porrima II)	PORRIMA
Astroleiro Stroud-Eklund	NARION	staryard em Narion
Constellation	ALPHA CENTAURI	Lodge em Nova Atlântida
Constellation (Lodge)	ALPHA CENTAURI
Casa do Vlad	NARION	Vlad's Lighthouse em Narion
Sistema Kapteyn	KAPTEYN
Sistema Altair	ALTAIR
Sistema Procyon	PROCYON
Sistema Nirvana		sistema não mapeado em system_data.txt
Sistema Freya		sistema não mapeado
Suvorov		sistema não mapeado
Cidade Esquecida		Sagan / não mapeado
New Homestead	SOL	estação em Titan (Saturno)
Estação Oráculo	SOL	estação no sistema Sol
Hopetown		Valo / não mapeado
Red Mile		Porrima ou outro / não confirmado
The Key		Kryx / não mapeado
Frota Escarlate (espaço)		Kryx / não mapeado
Frota Escarlate (campo)		Kryx / não mapeado
Va'ruun (Shattered Space)		Va'ruun'kai / não mapeado
Shattered Space (Dazra)		Va'ruun'kai / não mapeado
Surveys de planeta		varia conforme survey
